Station Code,Location,State,Temp Min,Temp Max,Dissoved Oxygen Min,Dissoved Oxygen Max,pH Min,pH Max,Conductivity Min,Conductivity Max,BOD Min,BOD Max,Nitrate Min,Nitrate Max,Fecal Coliform Min,Fecal Coliform Max,Total Coliform Min,Total Coliform Max,cluster,cluster-5,cluster-6,cluster-7,cluster-8,cluster-9
1871,"RIVER MARKANDA AT PAONTA, DISTT. SIRMOUR, H.P.",HIMACHAL PRADESH,-0.38544687800899374,-0.43231567086749684,0.15824957818630447,0.14981145488229863,-0.16940570597046747,-0.014890177854502184,-0.06113247155356801,-0.10860641943335084,-0.2583381878520993,-0.18814894631518086,-0.3032737119286697,-0.12353947641215283,-0.06382796191883038,-0.03834516514703554,-0.05724891937131491,-0.028713839968931034,c1,c5,c1,c5,c1,c9
2624,MARKANDA U/S KALA AMB,HIMACHAL PRADESH,-0.940728782766437,-0.052551426592403375,0.46186421868050637,0.1882274731787616,0.4017185274199281,0.00017496799874624735,-0.14462697483636797,-0.11655395806147954,-0.2583381878520993,-0.18282744981626917,-0.3032737119286697,-0.12785973939878512,-0.06382796191883038,-0.03834516514703554,-0.05723295872922897,-0.028713897910177078,c1,c5,c2,c6,c7,c1
2625,MARKANDA D/S KALA AMB/ BOUARY OF HARYANA,HIMACHAL PRADESH,-0.755634814513956,0.13733069554514338,0.41126177859813917,0.1113954365858357,0.4017185274199281,0.0077075409253703955,-0.045859086806714355,-0.12338212505184364,-0.22258796652357868,-0.17750595331735747,-0.3032737119286697,-0.12353947641215283,-0.06384956891680871,-0.03834495431631268,-0.05724891937131491,-0.028713753057061968,c1,c2,c2,c6,c7,c1
1148,"AMBIKA AT BILIMORA, GUJARAT",GUJARAT,1.465492804515817,0.13733069554514338,-1.2080163040376026,-0.2343487280823322,0.5920932718833921,0.00017496799874624735,0.005052195682797819,8.066612399816666,-0.2762132985163596,-0.1668629603195341,-0.39692731269336057,-0.14946105433194648,-0.06396192530629603,-0.03833926188679566,-0.05736223993012512,-0.028698949068697903,c2,c4,c4,c4,c2,c5
1149,"KOLAK AT PATALIA BDG., GUJARAT",GUJARAT,0.9102108997583739,0.3272128176826901,-0.904401663543401,-0.618508911046963,0.5920932718833921,-0.02995532370775048,-0.08862456409790459,-0.15741102283988764,-0.3834639625019215,-0.09768350583368217,-0.39692731269336057,-0.15378131731857875,-0.06395760390670037,-0.03834643013137265,-0.05736064386591652,-0.028668298149540996,c1,c4,c4,c4,c2,c5
1246,"DAMANGANGA AT KACHIGAON D\S (DAMAN), GUJARAT",GUJARAT,0.9102108997583739,1.086741306232877,-1.865848025108373,-0.5800928927505001,0.7824680163468561,-0.014890177854502184,0.7106825709874366,4.060829056912251,-0.3834639625019215,0.00874642414455157,-0.39692731269336057,-0.15378131731857875,-0.06395760390670037,-0.03834643013137265,-0.05681798203499441,-0.02870972614046196,c2,c1,c6,c3,c6,c7
1434,"AMLAKHADI AFTER CONFL. OF W. WATER FROM ANKLESH, GUJARAT",GUJARAT,1.465492804515817,0.5170949398202368,-2.7766919465909776,-1.2715812220868357,0.02096903849299828,-0.045020469560998845,0.2265162745121758,-0.015250824843782762,0.6354173453609162,0.4876811090466034,-0.2096201111639789,0.10975472486598974,-0.058382998428290554,-0.03783010569110641,0.05434789009360822,-0.024658763923344387,c2,c1,c6,c3,c6,c7
1435,"KOLAK AT RAILWAY BRIDGE NO. 313 VAPI, VALSAD, GUJARAT",GUJARAT,0.9102108997583739,0.3272128176826901,-0.04416018214316301,-0.2727647463787955,0.972842760810322,0.00017496799874624735,0.8888720597007292,5.084606356811759,-0.3834639625019215,-0.19347044281409254,-0.39692731269336057,-0.15378131731857875,-0.06395760390670037,-0.03834643013137265,-0.057001529418982774,-0.02871221761404182,c1,c4,c4,c4,c5,c8
1436,"BHADAR D/S JETPUR VILL. AFTER CONF. OF W.WATER FROM JETPUR CITY, GUJARAT",GUJARAT,0.5400229632534117,-0.052551426592403375,-1.9670529052731067,-0.3880128012681847,0.4017185274199281,0.08303327019161215,-0.08862456409790459,-0.15741102283988764,-0.22258796652357868,5.622925230496381,-0.3032737119286697,-0.13650026537204965,-0.06395760390670037,-0.03834643013137265,-0.05736064386591652,-0.028668298149540996,c2,c1,c6,c3,c6,c7
1438,"MIHOLA AT STATE HIGHWAY BRIDGE SACHIN, GUJARAT",GUJARAT,1.6505867727682981,0.13733069554514338,0.3606593385157724,-0.4648448378611109,0.7824680163468561,-0.06008561541424721,0.3176474701684026,0.007136607911509343,-0.18683774519505808,-0.17484520506790163,-0.3032737119286697,-0.14946105433194648,-0.06383228331842604,-0.03833884022534995,-0.05699354909793981,-0.02870451142831806,c1,c4,c4,c4,c5,c8
1860,BALEHWAR KHADI AT N.H. NO. 8,GUJARAT,1.6505867727682981,0.13733069554514338,-0.3983772627197317,-0.618508911046963,0.7824680163468561,-0.007357604927877901,0.19444216654378313,-0.02140736885148809,-0.07958708120949619,-0.09768350583368217,-0.39692731269336057,-0.14946105433194648,-0.06393599690872204,-0.03834347850125271,-0.05625935956198636,-0.028707698196850442,c1,c4,c4,c4,c5,c8
1861,RIVER PURNA ON BRIDGE AT SURAT- NAVSARI HIGHWAY,GUJARAT,1.465492804515817,0.3272128176826901,-0.7525943432963003,-0.31118076467525846,-0.16940570597046747,0.00017496799874624735,0.021343806079441717,0.07116466559164476,-0.2762132985163596,-0.15888071557116656,-0.39692731269336057,-0.14946105433194648,-0.06396192530629603,-0.03809364409467227,-0.05736223993012512,-0.02839597429313747,c1,c4,c4,c4,c5,c5
1862,RIVER KAVERI ON BRIDGE AT BILLIMORA-VALSAD ROAD,GUJARAT,1.280398836263336,0.13733069554514338,-1.056208983790502,-0.3880128012681847,0.7824680163468561,-0.007357604927877901,0.8593435158568121,8.128401714221273,-0.22258796652357868,-0.15888071557116656,-0.39692731269336057,-0.14946105433194648,-0.06395760390670037,-0.03809364409467227,-0.05736064386591652,-0.028557630369598287,c2,c4,c4,c4,c2,c5
1865,RIVER DHADAR AT KOTHADA,GUJARAT,1.465492804515817,-0.052551426592403375,-2.57428218626151,0.2650595097716875,0.5920932718833921,-0.03748789663437463,0.24433522338350505,-0.015250824843782762,0.45666623871831313,0.24821376659557748,-0.3032737119286697,-0.04577474265277198,-0.06374153392691705,-0.03834179185546989,-0.057001529418982774,-0.028711927907811605,c2,c1,c6,c3,c6,c7
1980,AMLAKHADI AT PUNGAM ANKLESHWAR DISTT BHARUCH,GUJARAT,1.465492804515817,0.3272128176826901,-2.220065105684941,-0.8490050208257418,-0.16940570597046747,-0.02995532370775048,0.32375682406714407,0.09780571057044236,0.8141684520035193,0.4078586615629281,-0.2096201111639789,0.040630517079873425,-0.06253154204013042,-0.038230684064526524,-0.050034709148468054,-0.027150237503206442,c2,c1,c6,c3,c6,c7
1159,"TAMBIRAPARANI AT BDG.NR.
MADURA COATS LTD.PAPAVINASAM, TAMILNADU",TAMIL NADU,0.5400229632534117,-1.001962037280137,0.2594544583510384,-0.19593270978586927,-2.2635278950685787,-0.11281362590061637,-0.17211906738070457,-0.18830568004219073,-0.22258796652357868,-0.14557697432388736,-0.39692731269336057,-0.12353947641215283,-0.06376314092489538,-0.038341370194024185,-0.05705739166628358,-0.028710595259152608,c1,c5,c1,c5,c8,c9
1160,"TAMBIRAPARANI AT CHERANMADEVI, CAUSE WAY,
TAMILNADU",TAMIL NADU,0.9102108997583739,-0.43231567086749684,0.2594544583510384,-0.19593270978586927,-1.882778406141649,-0.10528105297399223,-0.19436729782862136,-0.1705076710017335,-0.1153373025380168,-0.14025547782497566,-0.3032737119286697,-0.11921921342552058,-0.06369831993096038,-0.038340316040409925,-0.057073352308369525,-0.02870972614046196,c1,c4,c1,c5,c5,c8
1161,"TAMBIRAPARANI AT TIRUNELVELI,
COLLECTORATE, TAMILNADU.",TAMIL NADU,1.095304868010855,-0.24243354872995013,0.41126177859813917,-0.1575166914894063,-1.692403661678185,1.3259078030846012,-0.15328189285958504,-0.16905248787263952,-0.16896263453079774,-0.10300500233259385,-0.3032737119286697,-0.12353947641215283,-0.06354707094511206,-0.03833926188679566,-0.05691374588751008,-0.028706539371929577,c1,c4,c4,c4,c5,c8
1162,"TAMBIRAPARANI AT
MURAPPANADU, TAMILNADU",TAMIL NADU,1.8356807410207794,-0.052551426592403375,0.2594544583510384,-0.34959678297172175,-2.2635278950685787,-0.09021590712074387,-0.13953584658741677,-0.1623362580460519,-0.15108752386653743,-0.15621996732171073,-0.3032737119286697,-0.11057868745225603,-0.0639143899107437,-0.03833926188679566,-0.057240939050271944,-0.02870972614046196,c1,c4,c4,c4,c5,c8
1328,"TAMBIRAPARANI AT
PAPPANKULAM, TAMILNADU",TAMIL NADU,0.7251169315058927,-0.6221977930050436,0.3606593385157724,-0.31118076467525846,-2.0731531506051146,-0.10528105297399223,-0.17262818020559967,-0.18405206781868524,-0.13321241320227714,-0.14557697432388736,-0.3032737119286697,-0.10193816147899148,-0.06369831993096038,-0.038340316040409925,-0.05691374588751008,-0.028710595259152608,c1,c4,c1,c5,c5,c9
1329,"TAMBIRAPARANI AT RAIL BDG. NR.
AMBASAMUDAM, TAMILNADU",TAMIL NADU,0.5400229632534117,-1.001962037280137,0.31005689843340517,-0.19593270978586927,-2.0731531506051146,-0.11281362590061637,-0.17364640585538993,-0.18662662258554383,-0.18683774519505808,-0.15089847082279903,-0.3032737119286697,-0.13650026537204965,-0.06371992692893871,-0.038340316040409925,-0.057001529418982774,-0.02870972614046196,c1,c5,c1,c5,c8,c9
1330,"TAMBIRAPARANI AT
ARUMUGANERI, TAMILNADU",TAMIL NADU,1.8356807410207794,-0.052551426592403375,0.2594544583510384,-0.11910067319294303,-0.35978045043393153,-0.03748789663437463,-0.07436940500084117,-0.1356952130672543,-0.06171197054523586,-0.134933981326064,-0.39692731269336057,-0.08465710953246242,-0.06369831993096038,-0.0383382077331814,-0.05705739166628358,-0.028708277609310877,c1,c4,c4,c4,c5,c8
3025,"TAMBIRAPARANI AT ERAL,
THOTHUKUDI, TAMILNADU",TAMIL NADU,1.8356807410207794,-0.052551426592403375,0.2594544583510384,-0.08068465489648008,-1.3116541727512552,-0.05255304248762299,-0.08149698454937288,-0.13726233336012475,-0.16896263453079774,-0.14557697432388736,-0.3032737119286697,-0.10625842446562377,-0.06376314092489538,-0.03833926188679566,-0.057113253913584384,-0.02870972614046196,c1,c4,c4,c4,c5,c8
3026,"TAMBIRAPARANI AT KALLIDAI KURICHI, TIRUNELVELI,
TAMILNADU",TAMIL NADU,0.7251169315058927,-0.8120799151425904,0.2594544583510384,-0.34959678297172175,-2.0731531506051146,-0.11281362590061637,-0.1731372930304948,-0.18595499960288506,-0.15108752386653743,-0.15089847082279903,-0.3032737119286697,-0.11057868745225603,-0.06376314092489538,-0.03833926188679566,-0.05706537198732655,-0.02870972614046196,c1,c4,c1,c5,c8,c9
3027,"TAMBIRAPARANI AT SRIVAIKUNTAM, D/S OF SK
ANAICUT, TIRUNELVELI, TAMILNADU",TAMIL NADU,1.8356807410207794,-0.052551426592403375,0.2594544583510384,-0.19593270978586927,-1.692403661678185,-0.07515076126749551,-0.13546294398825579,-0.15987364044296976,-0.1153373025380168,-0.134933981326064,-0.3032737119286697,-0.12353947641215283,-0.06387117591478704,-0.03833715357956713,-0.05716113583984222,-0.028708277609310877,c1,c4,c4,c4,c5,c8
3028,"TAMBIRAPARANI AT VELLAKOIL,
TIRUNELVELI, TAMILNADU",TAMIL NADU,1.095304868010855,0.13733069554514338,0.3606593385157724,-0.2343487280823322,-1.692403661678185,-0.09774848004736808,-0.14768165178573872,-0.1665898702695574,-0.18683774519505808,-0.14557697432388736,-0.3032737119286697,-0.11921921342552058,-0.06374153392691705,-0.038340316040409925,-0.05710527359254142,-0.02870972614046196,c1,c4,c4,c4,c5,c8
3029,"TAMBIRAPARANI AT SIVALAPERI, CONFLUENCE POINT OF KUTTRALAM FALLS, D/S OF PALAYAMKOTTAI, TIRUNELVELI,
TAMILNADU",TAMIL NADU,1.280398836263336,0.13733069554514338,0.2594544583510384,-0.4648448378611109,-1.5020289172147192,-0.09021590712074387,-0.1451360876612631,-0.15371709643526443,-0.04383685988097554,-0.1296124848271523,-0.3032737119286697,-0.13218000238541738,-0.06376314092489538,-0.03833715357956713,-0.05712123423462736,-0.028707698196850442,c1,c4,c4,c4,c5,c8
1450,"PALAR AT VANIYAMBADI WATER
SUPPLY HEAD WORK, TAMILNADU",TAMIL NADU,0.7251169315058927,0.8968591840953303,-0.29717238255499767,-0.0038526183035538343,-0.5501551948973955,-0.014890177854502184,0.001997518733427089,-0.09819626320214002,-0.07958708120949619,-0.17750595331735747,-0.3032737119286697,-0.11057868745225603,-0.06032762824634049,-0.0382949874349966,-0.054743098563821646,-0.02861904809040419,c1,c4,c4,c4,c5,c5
1444,"KALI AT D/S WEST COAST PAPER MILL, KARNATAKA",KARNATAKA,1.465492804515817,-0.052551426592403375,0.7654788591747078,-0.08068465489648008,0.02096903849299828,-0.014890177854502184,-0.17466463150518016,-0.1793507069400739,-0.24046307718783896,-0.15621996732171073,-0.39692731269336057,-0.03281395369287518,-0.06389278291276537,-0.03834052687113278,-0.057375008443793875,-0.028709668199215915,c1,c4,c4,c4,c5,c8
2780,"KALI AT U/S OF WCPM, DAELI, KARNATAKA",KARNATAKA,1.280398836263336,-0.24243354872995013,0.8666837393394418,-0.042268636600016785,0.21134378295646233,-0.05255304248762299,-0.19477458808853748,-0.18517143945644984,-0.15108752386653743,-0.15621996732171073,-0.39692731269336057,-0.011212638759713825,-0.06387117591478704,-0.03834210810155417,-0.057375008443793875,-0.028710884965382825,c1,c4,c4,c5,c5,c8
1892,NETRAVATHI U/S OF DHARMASTALA AT WATER SUPPLY INTAKE POINT,KARNATAKA,1.280398836263336,0.5170949398202368,0.3606593385157724,-0.5032608561575739,-0.5501551948973955,-0.05255304248762299,-0.1711008417309143,-0.18606693676666153,-0.2583381878520993,-0.2041134358119159,-0.39692731269336057,-0.12785973939878512,-0.06395760390670037,-0.038317124660896124,-0.05736064386591652,-0.028668298149540996,c1,c4,c4,c4,c5,c8
1894,KUMARADHARA - U/S OF UPPINAGADY TOWN BEFORE CONFLUENCE WITH RIVER NETHRAVATHI,KARNATAKA,1.465492804515817,0.5170949398202368,0.3606593385157724,-0.5032608561575739,-0.9309046838243253,-0.06008561541424721,-0.17008261608112407,-0.1878579313870849,-0.2583381878520993,-0.2041134358119159,-0.39692731269336057,-0.11057868745225603,-0.06387117591478704,-0.03830974558559628,-0.057113253913584384,-0.028668298149540996,c1,c4,c4,c4,c5,c8
1448,"NAGAVALLI AT THOTAPALLI REGULATOR, A.P.",ANDHRA PRADESH,1.095304868010855,-0.24243354872995013,-0.24656994247263095,-0.7337569659363526,0.02096903849299828,-0.02995532370775048,-0.08964278974769482,0.0656797445665982,-0.2940884091806199,-0.17750595331735747,-0.11596651039928808,-0.09761789849235923,-0.06384956891680871,-0.03833683733348285,-0.056418965982845806,-0.028645121651123675,c1,c4,c4,c4,c5,c8
2352,"RIVER VAMSHADHARA,
KALINGAPATNAM, VIZIANAGARAM, A.P",ANDHRA PRADESH,0.9102108997583739,-0.052551426592403375,-0.14536506230789698,-0.7337569659363526,0.4017185274199281,-0.02995532370775048,-0.082006097374268,0.6127166639421608,-0.2583381878520993,-0.1482377225733432,-0.02231290963459723,-0.02417342771961063,-0.06393599690872204,-0.03834210810155417,-0.05719305712401411,-0.028645121651123675,c1,c4,c4,c4,c5,c8
1455,RUSHIKULYA AT GANJAM U/S,ODISHA,0.9102108997583739,0.5170949398202368,0.5630690988452399,0.5723876561433925,0.7824680163468561,0.00017496799874624735,-0.09575214364643629,-0.14509793482447697,-0.31196351984488024,-0.1668629603195341,-0.3032737119286697,-0.019853164732978355,-0.0611919081654738,-0.036659995179273985,-0.05346624719694609,-0.02822215055500756,c1,c4,c4,c4,c5,c8
1456,RUSHIKULYA AT GANJAM D/S,ODISHA,0.5400229632534117,0.5170949398202368,0.6136715389276071,0.5723876561433925,1.1632175052737859,0.00017496799874624735,-0.055532230479721674,4.976027307948592,-0.2940884091806199,-0.15089847082279903,-0.3032737119286697,0.10543446187935748,-0.06395760390670037,-0.03809364409467227,-0.05736064386591652,-0.02855820978205872,c1,c4,c1,c5,c1,c2
1642,NAGAVALLI AT JAYKAYPUR D/S,ODISHA,-0.755634814513956,0.13733069554514338,0.41126177859813917,0.1113954365858357,-0.16940570597046747,-0.014890177854502184,-0.1054252873194436,-0.1620004465547225,-0.1153373025380168,-0.14291622607443152,-0.2096201111639789,0.2004802475852674,-0.048875919317824194,-0.03265421144507289,-0.03981989821346365,-0.026049353828383675,c1,c2,c2,c6,c7,c1
1643,NAGAVALLI AT RAYAGADA D/S,ODISHA,-0.940728782766437,-0.24243354872995013,0.6642739790099739,-0.042268636600016785,0.7824680163468561,0.00017496799874624735,-0.08353343584895337,-0.16547049863179278,-0.3477137411734008,-0.15621996732171073,-0.02231290963459723,0.0147089391600798,-0.053413388893274044,-0.036870825902126675,-0.04700218715213862,-0.027700679340617828,c1,c5,c2,c6,c7,c3
2422,"PENTA U/S, JAYKAYPUR TOWN",ODISHA,-0.5705408462614748,0.3272128176826901,0.6136715389276071,-0.08068465489648008,0.21134378295646233,-0.007357604927877901,-0.12324423619077286,-0.1764403406818859,-0.32983863050914053,-0.18814894631518086,-0.2096201111639789,-0.006892375773081551,-0.0611919081654738,-0.03751385960682738,-0.05346624719694609,-0.0280772974398993,c1,c2,c5,c2,c1,c2
2423,"BUDHABALANGA, D/S OF BARIPADA TOWN",ODISHA,0.7251169315058927,1.6563876726455173,0.46186421868050637,0.07297941828937206,0.21134378295646233,-0.007357604927877901,-0.11102552839328994,-0.11106903703643298,-0.2762132985163596,-0.15888071557116656,-0.11596651039928808,0.049271043053137974,0.1066944661261708,-0.02864842771087179,0.04636756905063603,-0.024079351462911354,c1,c2,c5,c2,c4,c4
2424,BUDHABALANGA AT BALASORE D/S,ODISHA,0.3549289950009306,1.2766234283704239,0.3606593385157724,-0.08068465489648008,0.4017185274199281,-0.007357604927877901,-0.09880682059580702,0.779503037969087,-0.2940884091806199,-0.14025547782497566,-0.02231290963459723,-0.05009500563940426,0.007302275425840671,-0.03265421144507289,-0.014282870875952631,-0.026049353828383675,c1,c2,c5,c2,c4,c4
2425,"RIVER KERAI(INTAKE WELL OF NALCO REFINARY, HAL, SUNABEDA)",ODISHA,-1.3109167192713993,-0.24243354872995013,0.6642739790099739,-0.08068465489648008,-1.3116541727512552,-0.014890177854502184,-0.15582745698406067,-0.18875342869729658,-0.36558885183766116,-0.185488198065725,-0.3032737119286697,-0.08033684654583015,-0.0611919081654738,-0.036659995179273985,-0.05370565682823526,-0.02825112117802921,c3,c5,c2,c6,c7,c3
2426,MUNIGUDA (D/S OF M/S VEDANTAALUMINA PROJECT),ODISHA,-0.5705408462614748,1.086741306232877,0.46186421868050637,0.07297941828937206,-0.5501551948973955,0.00017496799874624735,-0.12731713878993384,-0.1680450533986514,-0.36558885183766116,-0.15888071557116656,-0.2096201111639789,-0.058735531612668784,-0.05687050856980727,-0.03655457981784764,-0.04700218715213862,-0.02790347370176939,c1,c2,c5,c2,c4,c4
2427,GUNUPUR (INTERSTATE BOURY),ODISHA,-0.940728782766437,0.13733069554514338,0.3606593385157724,0.03456339999290912,0.5920932718833921,0.0077075409253703955,-0.11306197969287043,-0.176216466354333,-0.4013390731661817,-0.16952370856898993,-0.3032737119286697,-0.07601658355919787,-0.0611919081654738,-0.03655457981784764,-0.054743098563821646,-0.027700679340617828,c1,c5,c2,c6,c7,c1
1685,"ARASALAR RIVER KARAIKAL REGION, POICHERRY",PUDUCHERRY,0.8176639156321334,0.042389634476369994,0.3606593385157724,-0.6953409476398893,0.02096903849299828,-0.045020469560998845,-0.03669505595860217,-0.07681626492083606,0.27791513207571,-0.1242909883282406,-0.39692731269336057,-0.15378131731857875,-0.06395760390670037,-0.03834643013137265,-0.05736064386591652,-0.028668298149540996,c1,c4,c4,c5,c5,c8
2442,GAUTAMI-GODAVARI RIVER,PUDUCHERRY,0.1698350267484495,0.13733069554514338,0.2594544583510384,-0.08068465489648008,0.7824680163468561,-0.06008561541424721,0.4795453484850513,-0.051518465907355974,-0.2583381878520993,-0.15621996732171073,-0.2096201111639789,-0.14514079134531419,-0.06395760390670037,-0.03834643013137265,-0.05736064386591652,-0.028668298149540996,c1,c2,c1,c5,c1,c2
2443,GAUTAMI-GODAVARI RIVER,PUDUCHERRY,0.1698350267484495,0.13733069554514338,0.2594544583510384,-0.08068465489648008,0.972842760810322,-0.05255304248762299,0.5579487235189001,-0.03428014268578105,-0.2583381878520993,-0.15621996732171073,-0.11596651039928808,-0.14082052835868195,-0.06395760390670037,-0.03834643013137265,-0.05736064386591652,-0.028668298149540996,c1,c2,c1,c5,c1,c2
